Question,Equation,Question2,Equation2,Numbers,Names,answer,comment
"위인전을 석진이는 27쪽 읽고, 정국이는 35쪽을 읽었습니다. 방금 석진이가 20쪽을 더 읽었다면 위인전을 더 많이 읽은 사람은 누구일까요?",'석진' if 27 + 20 > 35 else '정국',"위인전을 name0이는 number0쪽 읽고, name1이는 number1쪽을 읽었습니다. 방금 name0이가 number2쪽을 더 읽었다면 위인전을 더 많이 읽은 사람은 누구일까요?",'name0' if number0 + number2 > number1 else 'name1',27 35 20,석진 정국,석진,0
"고모의 나이는 36살이고, 이모의 나이는 34살 입니다. 나이가 더 적은 사람은 누구일까요?",'고모' if 36 < 34 else '이모',"고모의 나이는 number0살이고, 이모의 나이는 number1살 입니다. 나이가 더 적은 사람은 누구일까요?",'고모' if number0 < number1 else '이모',"36 34 ",,이모,0
"고모의 나이는 36살이고, 이모의 나이는 34살 입니다. 나이가 더 많은 사람은 누구일까요?",'고모' if 36 < 34 else '이모',"고모의 나이는 number0살이고, 이모의 나이는 number1살 입니다. 나이가 더 많은 사람은 누구일까요?",'고모' if number0 < number1 else '이모',36 34,,이모,0
"이모의 나이는 34살이고, 고모의 나이는 36살 입니다. 나이가 더 적은 사람은 누구일까요?",'이모' if 34 < 36 else '고모',"이모의 나이는 number0살이고, 고모의 나이는 number1살 입니다. 나이가 더 적은 사람은 누구일까요?",'이모' if number0 < number1 else '고모',34 36,,이모,0
"고모의 나이는 36살이고, 이모의 나이는 34살 입니다. 두 사람의 나이의 합은 얼마인가요?",36 + 34,"고모의 나이는 number0살이고, 이모의 나이는 number1살 입니다. 두 사람의 나이의 합은 얼마인가요?",number0 + number1,36 34,,70,0
"고모의 나이는 36살이고, 이모의 나이는 34살 입니다. 1년이 지났을 때 나이가 더 적은 사람은 누구일까요?",'고모' if 36 < 34 else '이모',"고모의 나이는 number0살이고, 이모의 나이는 number1살 입니다. number2년이 지났을 때 나이가 더 적은 사람은 누구일까요?",'고모' if number0 < number1 else '이모',36 34 1,,이모,0
"남준이네 가족은 주말농장에서 사과 35개, 배 20개, 감 32개를 수확하였습니다. 가장 많이 수확된 과일은 무엇일까요?",'사과' if 35 > 20 and 35 > 32 else '배' if 20 > 32 else '감',"name0이네 가족은 주말농장에서 name1 number0개, name2 number1개, name3 number2개를 수확하였습니다. 가장 많이 수확된 과일은 무엇일까요?",'name1' if number0 > number1 and number0 > number2 else 'name2' if number1 > number2 else 'name3',35 20 32,남준 사과 배 감,사과,0
"남준이네 가족은 주말농장에서 사과 35개, 배 20개, 감 32개를 수확하였습니다. 가장 적게 수확된 과일은 무엇일까요?",'사과' if 35 < 20 and 35 < 32 else '배' if 20 < 32 else '감',"name0이네 가족은 주말농장에서 name1 number0개, name2 number1개, name3 number2개를 수확하였습니다. 가장 적게 수확된 과일은 무엇일까요?",'name1' if number0 > number1 and number0 > number2 else 'name2' if number1 > number2 else 'name3',35 20 32,남준 사과 배 감,배,0
"남준이네 가족은 주말농장에서 사과 35개, 배 20개, 감 32개를 수확하였습니다. 사과를 10개 먹었다면 가장 많이 남아있는 과일은 무엇일까요?",'사과' if 35 - 10 > 20 and 35 - 10 > 32 else '배' if 20 > 32 else '감',"name0이네 가족은 주말농장에서 name1 number0개, name2 number1개, name3 number2개를 수확하였습니다. name0를 number3개 먹었다면 가장 많이 남아있는 과일은 무엇일까요?",'name1' if number0 - number3 > number1 and number0 - number3 > number2 else 'name2' if number1 > number2 else 'name3',35 20 32 10,남준 사과 배 감,감,0
"남준이네 가족은 주말농장에서 사과 35개, 배 20개, 감 32개를 수확하였습니다. 수확된 과일은 총 몇 개 일까요?",35 + 20 + 32,"name0이네 가족은 주말농장에서 name1 number0개, name2 number1개, name3 number2개를 수확하였습니다. 수확된 과일은 총 몇 개 일까요?",number0 + number1 + number2,35 20 32,남준 사과 배 감,87,0
"남준이네 가족은 주말농장에서 사과 35개, 배 20개, 감 32개를 수확하였습니다. 수확된 과일 중 가장 많은 과일은 무엇일까요?",'사과' if 35 > 20 and 35 > 32 else '배' if 20 > 32 else '감',"name0이네 가족은 주말농장에서 name1 number0개, name2 number1개, name3 number2개를 수확하였습니다. 수확된 과일 중 가장 많은 과일은 무엇일까요?",'name1' if number0 > number1 and number0 > number2 else 'name2' if number1 > number2 else 'name3',35 20 32,남준 사과 배 감,사과,0
"구슬을 석진이는 27개, 호석이는 29개, 은지는 22개 가지고 있습니다. 구슬을 가장 적게 가지고 있는 사람은 누구 일까요?",'석진' if 27 < 29 and 27 < 22 else '호석' if 29 < 22 else '은지',"구슬을 name0이는 number0개, name1이는 number1개, name2는 number2개 가지고 있습니다. 구슬을 가장 적게 가지고 있는 사람은 누구 일까요?",'name1' if number0 < number1 and number0 < number2 else 'name0' if number1 < number2 else 'name2',27 29 22,석진 효석 은지,은지,1
"구슬을 석진이는 27개, 호석이는 29개, 은지는 22개 가지고 있습니다. 구슬을 가장 많이 가지고 있는 사람은 누구 일까요?",'석진' if 27 > 29 and 27 > 22 else '호석' if 29 > 22 else '은지',"구슬을 name0이는 number0개, name1이는 number1개, name2는 number2개 가지고 있습니다. 구슬을 가장 많이 가지고 있는 사람은 누구 일까요?",'name1' if number0 > number1 and number0 > number2 else 'name0' if number1 > number2 else 'name2',27 29 22,석진 효석 은지,호석,1
"구슬을 석진이는 27개, 호석이는 29개, 은지는 22개 가지고 있습니다. 석진이가 구슬을 8개 잃어버렸다면 구슬을 가장 적게 가지고 있는 사람은 누구 일까요?",'석진' if 27 - 8 < 29 and 27 - 8 < 22 else '호석' if 29 < 22 else '은지',"구슬을 name0이는 number0개, name1이는 number1개, name2는 number2개 가지고 있습니다. name0이가 구슬을 number3개 잃어버렸다면 구슬을 가장 적게 가지고 있는 사람은 누구 일까요?",'name1' if number0 - number3 < number1 and number0 - number3 < number2 else 'name0' if number1 < number2 else 'name2',27 29 22 8,석진 효석 은지,석진,1
"구슬을 석진이는 27개, 호석이는 29개, 은지는 22개 가지고 있습니다. 구슬은 총 몇 개 있나요?",27 + 29 + 22,"구슬을 name0이는 number0개, name1이는 number1개, name2는 number2개 가지고 있습니다. 구슬은 총 몇 개 있나요?",number0 + number1 + number2,27 29 22,석진 효석 은지,78,1
"구슬을 석진이는 27개, 호석이는 29개, 은지는 22개 가지고 있습니다. 구슬을 가장 적게 가지고 있는 사람의 구슬의 갯수는 얼마인가요?",27 if 27 < 29 and 27 < 22 else 29 if 29 < 22 else 22,"구슬을 name0이는 number0개, name1이는 number1개, name2는 number2개 가지고 있습니다. 구슬을 가장 적게 가지고 있는 사람의 구슬의 갯수는 얼마인가요?",'number0' if number0 < number1 and number0 < number2 else 'number1' if number1 < number2 else 'number2',27 29 22,호석 석진 은지,22,1
귤이 10개씩 1묶음과 낱개로 5개 있습니다. 귤은 모두 몇 개인가요?,10 * 1 + 5,name0이 number0개씩 number1묶음과 낱개로 number2개 있습니다. name0은 모두 몇 개인가요?,number0 * number1 + number2,10 1 5,귤,15,0
귤이 낱개로 5개와 10개씩 1묶음 있습니다. 귤은 모두 몇 개인가요?,5 + 10 * 1,name0이 낱개로 number0개와 nubmer1개씩 number2묶음 있습니다. name0은 모두 몇 개인가요?,number0 + number1 * number2,5 10 1,귤,15,0
귤이 낱개로 5개와 10개씩 1묶음 있습니다. 사과는 낱개로 1개와 10개씩 2묶음 있다면 귤은 모두 몇 개인가요?,5 + 10 * 1,name0이 낱개로 number0개와 nubmer1개씩 number2묶음 있습니다. name1는 낱개로 number3개와 number4개씩 number5묶음 있다면 name0은 모두 몇 개인가요?,number0 + number1 * number2,5 10 1 1 10 2,귤 사과,15,0
귤이 10개씩 1묶음과 낱개로 5개 있습니다. 귤을 12개 먹었다면 남은 귤은 모두 몇 개인가요?,10 * 1 + 5 - 12,name0이 number0개씩 number1묶음과 낱개로 number2개 있습니다. name0을 number3개 먹었다면 남은 name0은 모두 몇 개인가요?,number0 * number1 + number2 - number3,10 1 5 12,귤,3,0
귤이 10개씩 1묶음과 낱개로 5개 있다면 귤은 모두 몇 개인가요?,10 * 1 + 5,name0이 number0개씩 number1묶음과 낱개로 number2개 있다면 name0은 모두 몇 개인가요?,number0 * number1 + number2,10 1 5,귤,15,0
정국이는 자두 14개를 형과 나누어 가지려고 합니다. 정국이와 형이 자두를 똑같이 가지려면 각각 몇 개씩 가져야 할까요?,14 // 2,name0이는 자두 number0개를 형과 나누어 가지려고 합니다. name1이와 형이 자두를 똑같이 가지려면 각각 몇 개씩 가져야 할까요?,number0 // 2,14,"정국 ",7,0
정국이는 형과 자두 14개를 나누어 가지려고 합니다. 형과 정국이가 자두를 똑같이 가지려면 각각 몇 개씩 가져야 할까요?,14 // 2,name0이는 형과 자두 number0개를 나누어 가지려고 합니다. 형과 name0이가 자두를 똑같이 가지려면 각각 몇 개씩 가져야 할까요?,number0 // 2,14,정국,7,0
정국이는 자두를 형과 나누어 가지려고 합니다. 정국이와 형이 자두를 똑같이 7개씩 가졌다면 자두는 원래 몇 개였나요?,7 * 2,name이는 자두를 형과 나누어 가지려고 합니다. name0이와 형이 자두를 똑같이 number0개씩 가졌다면 자두는 원래 몇 개였나요?,number0 * 2,7,정국,14,0
정국이는 자두 14개를 형과 똑같이 나누어 가지려고 한다면 각각 몇 개씩 가져야 할까요?,14 // 2,name0이는 자두 number0개를 형과 똑같이 나누어 가지려고 한다면 각각 몇 개씩 가져야 할까요?,number0 // 2,14,정국,7,0
정국이는 자두 14개를 형과 나누어 가지려고 합니다. 정국이와 형이 자두를 똑같이 나누어 가졌다면 형은 몇 개를 가졌나요?,14 // 2,name0이는 자두 number0개를 형과 나누어 가지려고 합니다. name0이와 형이 자자두를 똑같이 나누어 가졌다면 형은 몇 개를 가졌나요?,number0 // 2,14,정국,7,0
"석진이네 반 학생 25명이 모둠을 만들어 줄다리기를 하려고 합니다. 10명을 한 모둠으로 할 때, 모둠을 만들 수 없는 학생은 몇 명인지 구하세요.",25 % 10,"name0이네 반 학생 number0명이 모둠을 만들어 줄다리기를 하려고 합니다. number1명을 한 모둠으로 할 때, 모둠을 만들 수 없는 학생은 몇 명인지 구하세요.",number0 % number1,"25 10 ","석진 ",5,0
"석진이네 반 학생 25명이 모둠을 만들어 줄다리기를 하려고 합니다. 10명을 한 모둠으로 할 때, 총 몇 모듬이 만들어지나요?",25 // 10,"name0이네 반 학생 number0명이 모둠을 만들어 줄다리기를 하려고 합니다. number1명을 한 모둠으로 할 때, 총 몇 모듬이 만들어지나요?",number0 // number1,25 10,석진,2,0
"석진이네 반 학생 25명이 모둠을 만들어 줄다리기를 하려고 합니다. 10명을 한 모둠으로 할 때, 모둠에 들어있는 학생은 몇 명인지 구하세요.",25 // 10 * 10,"name0이네 반 학생 number0명이 모둠을 만들어 줄다리기를 하려고 합니다. number1명을 한 모둠으로 할 때, 모둠에 들어있는 학생은 몇 명인지 구하세요.",number0 // number1 * number1,25 10,석진,20,0
"석진이네 반 학생 25명이 10명씩 한 모둠을 만들어 줄다리기를 하려고 할 때, 모둠을 만들 수 없는 학생은 몇 명인지 구하세요.",25 % 10,"name0이네 반 학생 number0명이 number1명씩 한 모둠을 만들어 줄다리기를 하려고 할 때, 모둠을 만들 수 없는 학생은 몇 명인지 구하세요.",number0 % number1,25 10,석진,5,0
"석진이네 반 학생 25명이 모둠을 만들어 줄다리기를 하려고 합니다. 10명을 한 모둠으로 할 때, 모둠에 참가할 수 없는 학생은 몇 명인지 구하세요.",25 % 10,"name0이네 반 학생 number0명이 모둠을 만들어 줄다리기를 하려고 합니다. number1명을 한 모둠으로 할 때, 모둠에 참가할 수 없는 학생은 몇 명인지 구하세요.",number0 % number1,25 10,석진,5,0
학교 운동장에 학생들이 번호 순서대로 서 있습니다. 민영이는 27번이고 지민이는 32번입니다. 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( 32 - 27 ) - 1,학교 운동장에 학생들이 번호 순서대로 서 있습니다. name0이는 number0번이고 name1이는 number1번입니다. 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( number1 - number0 ) - 1,27 32,민영 지민,4,1: 1을 항상 빼줌
학교 운동장에 학생들이 번호 순서대로 서 있습니다. 민영이는 27번이고 지민이는 32번입니다. 민영이와 지민이 사이에 있는 학생들은 몇 명인가요?,abs( 32 - 27 ) - 1,학교 운동장에 학생들이 번호 순서대로 서 있습니다. name0이는 number0번이고 name1이는 number1번입니다. name0이와 name1이 사이에 있는 학생들은 몇 명인가요?,abs( number1 - number0 ) - 1,27 32,민영 지민,4,1: 1을 항상 빼줌
학교 운동장에 학생들이 번호 순서대로 서 있습니다. 민영이는 27번이고 지민이는 32번입니다. 민영이와 지민이 사이에 2명이 줄에서 나갔다면 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( 32 - 27 ) - 2 - 1,학교 운동장에 학생들이 번호 순서대로 서 있습니다. name0이는 number0번이고 name1이는 number1번입니다. name0이와 name1이 사이에 number2명이 줄에서 나갔다면 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( number1 - number0 ) - number2 - 1,27 32 2,민영 지민,2,1: 1을 항상 빼줌
학교 운동장에 학생들이 번호 순서대로 서 있습니다. 민영이는 27번이고 지민이는 32번입니다. 민영이와 지민이 사이에 2명이 줄에 들어왔다면 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( 32 - 27 ) + 2 - 1,학교 운동장에 학생들이 번호 순서대로 서 있습니다. name0이는 number0번이고 name1이는 number1번입니다. name0이와 name1이 사이에 number2명이 줄에 들어왔다면 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( number1 - number0 ) + number2 - 1,27 32 2,민영 지민,6,1: 1을 항상 빼줌
학교 운동장에 학생들이 번호 순서대로 서 있습니다. 민영이는 27번이고 지민이는 32번입니다. 민영이 앞에서 3명이 줄에서 나갔다면 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( 32 - 27 ) - 1,학교 운동장에 학생들이 번호 순서대로 서 있습니다. name0이는 number0번이고 name1이는 number1번입니다. name0이 앞에서 number2명이 줄에서 나갔다면 두 학생 사이에 있는 학생들은 몇 명인가요?,abs( number1 - number0 ) - 1,27 32 3,민영 지민,4,1: 1을 항상 빼줌
