Question,Equation,answer
"11개의 밭이 있습니다. 밭에는 무가 25개 심어져 있다고 할 때, 무는 모두 몇 개일까요?",25 * 11,275
한 상자에는 배추가 71개 들어있습니다. 9개의 상자 안에 있는 배추는 모두 몇 개일까요?,71 * 9,639
"한 상자에는 배추가 71개 들어있다고 할 때, 9개의 상자 안에 있는 배추는 모두 몇 개일까요?",71 * 9,639
9개의 상자가 있습니다. 한 상자에는 배추가 71개 들어있습니다. 배추는 모두 몇 개일까요?,71 * 9,639
9개의 상자가 있고 한 상자에는 배추가 71개 들어있습니다. 배추는 모두 몇 개일까요?,71 * 9,639
"9개의 상자가 있습니다. 한 상자에는 배추가 71개 들어있다고 할 때, 배추는 모두 몇 개일까요?",71 * 9,639
토끼 한 마리 당 당근이 6개 먹을 수 있습니다. 10마리의 토끼는 몇 개의 당근을 먹을 수 있을까요?,6 * 10,60
"토끼 한 마리 당 당근이 6개 먹을 수 있다고 할 때, 10마리의 토끼는 몇 개의 당근을 먹을 수 있을까요?",6 * 10,60
10마리의 토끼가 있습니다. 토끼 한 마리 당 당근이 6개 먹을 수 있습니다. 몇 개의 당근이 필요한가요?,6 * 10,60
10마리의 토끼가 있고 토끼 한 마리 당 당근이 6개 먹을 수 있습니다. 몇 개의 당근이 필요한가요?,6 * 10,60
"10마리의 토끼가 있습니다. 토끼 한 마리 당 당근이 6개 먹을 수 있다고 할 때, 몇 개의 당근이 필요한가요?",6 * 10,60
한 상자에는 블루베리가 18개 들어있습니다. 53개의 상자 안에 있는 블루베리는 모두 몇 개일까요?,18 * 53,954
"한 상자에는 블루베리가 18개 들어있다고 할 때, 53개의 상자 안에 있는 블루베리는 모두 몇 개일까요?",18 * 53,954
53개의 상자가 있습니다. 한 상자에는 블루베리가 18개 들어있습니다. 블루베리는 모두 몇 개일까요?,18 * 53,954
53개의 상자가 있고 한 상자에는 블루베리가 18개 들어있습니다. 블루베리는 모두 몇 개일까요?,18 * 53,954
"53개의 상자가 있습니다. 한 상자에는 블루베리가 18개 들어있다고 할 때, 블루베리는 모두 몇 개일까요?",18 * 53,954
한 상자에는 감이 70개 들어있습니다. 94개의 상자 안에 있는 감은 모두 몇 개일까요?,70 * 94,6580
"한 상자에는 감이 70개 들어있다고 할 때, 94개의 상자 안에 있는 감은 모두 몇 개일까요?",70 * 94,6580
94개의 상자가 있습니다. 한 상자에는 감이 70개 들어있습니다. 감은 모두 몇 개일까요?,70 * 94,6580
94개의 상자가 있고 한 상자에는 감이 70개 들어있습니다. 감은 모두 몇 개일까요?,70 * 94,6580
"94개의 상자가 있습니다. 한 상자에는 감이 70개 들어있다고 할 때, 감은 모두 몇 개일까요?",70 * 94,6580
김치 하나를 만들려면 배추 8개가 필요합니다. 10개의 김치를 만들려면 몇 개의 배추가 필요한가요?,8 * 10,80
10개의 김치를 만들려고 합니다. 김치 하나를 만들려면 배추 8개가 필요합니다. 몇 개의 배추가 필요한가요?,8 * 10,80
10개의 김치를 만들려고 하는데 김치 하나를 만들려면 배추 8개가 필요합니다. 몇 개의 배추가 필요한가요?,8 * 10,80
"10개의 김치를 만들려고 합니다. 김치 하나를 만들려면 배추 8개가 필요할 때, 몇 개의 배추가 필요한가요?",8 * 10,80
"김치 하나를 만들려면 배추 8개가 필요할 때, 10개의 김치를 만들려면 몇 개의 배추가 필요한가요?",8 * 10,80
원숭이 한 마리는 14개의 바나나를 먹습니다. 31 마리의 원숭이는 몇 개의 바나나를 먹습니까?,14 * 31,434
31 마리의 원숭이가 있습니다. 원숭이 한 마리는 14개의 바나나를 먹습니다. 몇 개의 바나나가 필요합니까?,14 * 31,434
"원숭이 한 마리는 14개의 바나나를 먹는다고 할 때, 31 마리의 원숭이는 몇 개의 바나나를 먹습니?",14 * 31,434
"31 마리의 원숭이가 있고, 원숭이 한 마리는 14개의 바나나를 먹습니다. 몇 개의 바나나가 필요합니까?",14 * 31,434
"31 마리의 원숭이가 있습니다. 원숭이 한 마리는 14개의 바나나를 먹는다고 할 때, 몇 개의 바나나가 필요합니까?",14 * 31,434
가방에는 김밥이 19개 들어있습니다. 64개의 가방 안에 있는 김밥은 모두 몇 개일까요?,19 * 64,1216
"가방에는 김밥이 19개 들어있을 때, 64개의 가방 안에 있는 김밥은 모두 몇 개일까요?",19 * 64,1216
64개의 가방이 있습니다. 가방에는 김밥이 19개 들어있습니다. 김밥은 모두 몇 개일까요?,19 * 64,1216
64개의 가방이 있고 가방에는 김밥이 19개 들어있습니다. 김밥은 모두 몇 개일까요?,19 * 64,1216
"64개의 가방이 있습니다. 가방에는 김밥이 19개 들어있다고 할 때, 김밥은 모두 몇 개일까요?",19 * 64,1216
한 학교에 빵 28개를 준다고 할 때. 90개 학교에 빵을 나눠주려면 몇 개의 빵이 필요한가?,28 * 90,2520
한 학교에 빵 28개를 준다고 합니다. 90개 학교에 빵을 나눠주려면 몇 개의 빵이 필요한가?,28 * 90,2520
한 학교에 빵 28개를 준다고 합니다. 90개 학교에 빵을 나눠주려고 합니다. 몇 개의 빵이 필요한가?,28 * 90,2520
90개 학교에 빵을 나눠주려고 합니다. 한 학교에 빵 28개를 준다고 합니다. 몇 개의 빵이 필요한가?,90 * 28,2520
"90개 학교에 빵을 나눠주려고 합니다. 한 학교에 빵 28개를 준다고 할 때, 몇 개의 빵이 필요한가?",90 * 28,2520
한 상자에는 라면이 87개 들어있습니다. 66개의 상자 안에 있는 라면은 모두 몇 개일까요?,87 * 66,5742
"한 상자에는 라면이 87개 들어있는데, 66개의 상자 안에 있는 라면은 모두 몇 개일까요?",87 * 66,5742
66개의 상자가 있습니다. 한 상자에는 라면이 87개 들어있습니다. 라면은 모두 몇 개일까요?,87 * 66,5742
"66개의 상자가 있습니다. 한 상자에는 라면이 87개 들어있을 때, 라면은 모두 몇 개일까요?",87 * 66,5742
66개의 상자가 있고 한 상자에는 라면이 87개 들어있습니다. 라면은 모두 몇 개일까요?,87 * 66,5742
