Question,Equation,answer
"태형이가 가지고 있는 색연필은 13cm보다 0.4cm가 더 길고, 민영이가 가지고 있는 색연필은 129mm보다 6mm 더 길때, 누구의 색연필이 더 깁니까?",'민영' if ( ( 13 * 10 ) + 0.4 ) < 129 + 6 else '태형',민영
"태형이가 가지고 있는 색연필은 13cm보다 0.4cm가 더 길고, 민영이가 가지고 있는 색연필은 129mm보다 6mm 더 깁니다. 누구의 색연필이 더 긴지 구하세요.",'민영' if ( ( 13 * 10 ) + 0.4 ) < 129 + 6 else '태형',민영
"태형이가 가지고 있는 색연필은 13cm보다 0.4cm가 더 길고, 민영이가 가지고 있는 색연필은 129mm보다 6mm 더 길때, 누구의 색연필이 더 긴지 구하세요.",'민영' if ( ( 13 * 10 ) + 0.4 ) < 129 + 6 else '태형',민영
"태형이가 가지고 있는 색연필은 13cm보다 0.4cm가 더 길고, 민영이가 가지고 있는 색연필은 129mm보다 6mm 더 깁니다. 더 긴 색연필을 가진 사람은 누구인지 구하세요.",'민영' if ( ( 13 * 10 ) + 0.4 ) < 129 + 6 else '태형',민영
"1/7짜리 철사를 호석이는 4도막, 정국이는 6도막, 남준이는 5도막 가지고 있습니다. 철사를 가장 많이 가지고 있는 사람은 누구입니까?","'호석' if max( 4 , 6 , 5 ) == 4 else ( '남준' if max( 4 , 6 , 5 ) == 5 else '정국' )",정국
"1/7짜리 철사를 호석이는 4도막, 정국이는 6도막, 남준이는 5도막 가지고 있을때, 철사를 가장 많이 가지고 있는 사람은 누구입니까?","'호석' if max( 4 , 6 , 5 ) == 4 else ( '남준' if max( 4 , 6 , 5 ) == 5 else '정국' )",정국
"1/7짜리 철사를 호석이는 4도막, 정국이는 6도막, 남준이는 5도막 가지고 있습니다. 철사를 가장 많이 가지고 있는 사람은 누구인지 구하세요.","'호석' if max( 4 , 6 , 5 ) == 4 else ( '남준' if max( 4 , 6 , 5 ) == 5 else '정국' )",정국
"1/7짜리 철사를 호석이는 4도막, 정국이는 6도막, 남준이는 5도막 가지고 있을때, 철사를 가장 많이 가지고 있는 사람은 누구인지 구하세요.","'호석' if max( 4 , 6 , 5 ) == 4 else ( '남준' if max( 4 , 6 , 5 ) == 5 else '정국' )",정국
"1/7짜리 철사를 호석이는 4도막, 정국이는 6도막, 남준이는 5도막 가지고 있습니다. 누구의 철사가 더 많은가요?","'호석' if max( 4 , 6 , 5 ) == 4 else ( '남준' if max( 4 , 6 , 5 ) == 5 else '정국' )",정국
유정이는 길이가 3/10m인 끈 2개와 길이가 0.1m인 끈 3개를 가지고 있습니다. 유정이가 가지고 있는 끈은 모두 몇 m인지 소수로 나타내시오.,( 3 / 10 ) * 2 + 0.1 * 3,0.9
유정이는  길이가 0.1m인 끈 3개와 길이가 3/10m인 끈 2개를 가지고 있습니다. 유정이가 가지고 있는 끈은 모두 몇 m인지 소수로 나타내시오.,( 3 / 10 ) * 2 + 0.1 * 3,0.9
"유정이는  길이가 0.1m인 끈 3개와 길이가 3/10m인 끈 2개를 가지고 있을때, 유정이가 가지고 있는 끈은 모두 몇 m인지 소수로 나타내시오.",( 3 / 10 ) * 2 + 0.1 * 3,0.9
유정이는 길이가 3/10m인 끈 2개와 길이가 0.1m인 끈 3개를 가지고 있습니다. 유정이가 모두 몇 m의 끈을 가지고 있는지 소수로 나타내시오.,( 3 / 10 ) * 2 + 0.1 * 3,0.9
유정이는 길이가 3/10m인 끈 2개와 길이가 0.1m인 끈 3개를 가지고 있습니다. 총 몇 m의 끈을 유정이가 가지고 있는지 소수로 나타내시오.,( 3 / 10 ) * 2 + 0.1 * 3,0.9
"화단을 똑같이 10부분으로 나누었습니다. 화단의 5/10만큼은 장미를 심고, 0.3만큼은 튤립을 심고, 나머지에는 카네이션을 심었습니다. 카네이션을 심은 부분은 전체의 얼마인지 소수로 나타내시오.",1 - ( ( 5 / 10 ) + 0.3 ),0.2
"화단을 똑같이 10부분으로 나누고 화단의 5/10에는 장미를 심고, 0.3에는 튤립을 심고, 나머지에는 카네이션을 심었습니다. 카네이션을 심은 부분은 전체의 얼마인지 소수로 나타내시오.",1 - ( ( 5 / 10 ) + 0.3 ),0.2
"화단을 똑같이 10부분으로 나누고 화단의 5/10에는 장미를, 0.3에는 튤립을 심었습니다. 화단의 나머지 부분에는 카네이션을 심었을때, 카네이션을 심은 부분은 전체의 얼마인지 소수로 나타내시오.",1 - ( ( 5 / 10 ) + 0.3 ),0.2
"화단을 똑같이 10부분으로 나누고 화단의 5/10에는 장미를, 0.3에는 튤립을 심었습니다. 마지막으로 화단의 나머지 부분에는 카네이션을 심었습니다. 카네이션을 심은 부분은 전체의 얼마인지 소수로 나타내시오.",1 - ( ( 5 / 10 ) + 0.3 ),0.2
"화단을 똑같이 10부분으로 나누었습니다. 화단의 5/10만큼은 장미를 심고, 0.3만큼은 튤립을 심고, 나머지에는 카네이션을 심었습니다. 전체 화단에서 카네이션이 차지하는 비율을 소수로 나타내시오.",1 - ( ( 5 / 10 ) + 0.3 ),0.2
"호석이는 길이가 1.2cm인 나무도막을 5개, 유나는 길이가 21mm인 나무 도막을 3개, 태형이는 길이가 7/10cm인 나무 도막을 7개 이어 붙였습니다. 나무 도막을 가장 길게 이어 붙인 사람은 누구입니까?","'호석' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 1.2 * 10 * 5 ) else ( '유나' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 21 * 3 ) else '태형' )",유나
"호석이는 길이가 1.2cm인 나무도막을 5개, 유나는 길이가 21mm인 나무 도막을 3개, 태형이는 길이가 7/10cm인 나무 도막을 7개 이어 붙였다고 할 때, 나무 도막을 가장 길게 이어 붙인 사람은 누구입니까?","'호석' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 1.2 * 10 * 5 ) else ( '유나' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 21 * 3 ) else '태형' )",유나
"호석이는 길이가 1.2cm인 나무도막을 5개, 유나는 길이가 21mm인 나무 도막을 3개, 태형이는 길이가 7/10cm인 나무 도막을 7개 이어 붙였다고 할 때, 누구의 나무 도막이 가장 깁니까?","'호석' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 1.2 * 10 * 5 ) else ( '유나' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 21 * 3 ) else '태형' )",유나
"호석이는 길이가 1.2cm인 나무도막을 5개, 유나는 길이가 21mm인 나무 도막을 3개, 태형이는 길이가 7/10cm인 나무 도막을 7개 이어 붙였습니다. 가장 긴 나무 도막을 가진 사람은 누구입니까?","'호석' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 1.2 * 10 * 5 ) else ( '유나' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 21 * 3 ) else '태형' )",유나
"호석이는 길이가 1.2cm인 나무도막을 5개, 유나는 길이가 21mm인 나무 도막을 3개, 태형이는 길이가 7/10cm인 나무 도막을 7개 이어 붙였습니다. 누구의 나무 도막이 가장 긴가요?","'호석' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 1.2 * 10 * 5 ) else ( '유나' if max( ( 1.2 * 10 * 5 ) , ( 21 * 3 ) , ( ( 7 / 10 ) * 10 * 7 ) ) == ( 21 * 3 ) else '태형' )",유나
윤기와 지민이는 똑같은 우유를 한 병씩 가지고 있습니다. 윤기는 전체의 4/5만큼 마셨고 지민이는 전체의 6/7만큼 마셨습니다. 남은 우유의 양이 더 많은 사람은 누구입니까?,'윤기' if 4 / 5 < 6 / 7 else '지민',윤기
윤기는 우유 한 팩의 4/5만큼 마셨고 지민이는 우유 한 팩의 6/7만큼 마셨습니다. 남은 우유의 양이 더 많은 사람은 누구입니까?,'윤기' if 4 / 5 < 6 / 7 else '지민',윤기
윤기는 우유 한 팩의 4/5만큼 마셨고 지민이는 우유 한 팩의 6/7만큼 마셨습니다. 누가 우유를 더 적게 마셨습니까?,'윤기' if 4 / 5 < 6 / 7 else '지민',윤기
윤기는 우유 한 팩의 4/5만큼 마셨고 지민이는 우유 한 팩의 6/7만큼 마셨습니다. 누가 우유를 더 많이 남겼습니까?,'윤기' if 4 / 5 < 6 / 7 else '지민',윤기
윤기와 지민이는 똑같은 우유를 한 병씩 가지고 있습니다. 윤기는 전체의 4/5만큼 마셨고 지민이는 전체의 6/7만큼 마셨습니다. 누가 우유를 더 많이 남겼는지 구하세요.,'윤기' if 4 / 5 < 6 / 7 else '지민',윤기
은지는 사탕을 사서 그중의 0.6만큼을 먹었습니다. 남은 사탕이 36개라면 은지가 먹은 사탕은 몇 개입니까?,36 / ( 1 - 0.6 ) - 36,54
은지는 사탕을 사서 전체의 0.6만큼을 먹었고 36개의 사탕이 남았습니다. 은지가 먹은 사탕은 몇 개입니까?,36 / ( 1 - 0.6 ) - 36,54
은지는 사탕을 사서 그중의 0.6만큼을 먹었습니다. 남은 사탕이 36개라면 은지는 몇 개의 사탕을 먹었습니까?,36 / ( 1 - 0.6 ) - 36,54
은지는 사탕을 사서 전체의 0.6만큼을 먹었고 36개의 사탕이 남았습니다. 은지는 몇 개의 사탕을 먹었습니까?,36 / ( 1 - 0.6 ) - 36,54
은지는 사탕을 사서 그 중의 0.6만큼을 친구에게 주었습니다. 남은 사탕이 36개라면 은지가 친구에게 준 사탕은 총 몇 개입니까?,36 / ( 1 - 0.6 ) - 36,54
일정한 양의 물이 나오는 수도로 150l인 물탱크에 물을 받고 있습니다. 오후 3시까지 전체의 0.3을 받았고 오후 6시까지 전체의 0.9를 받았습니다. 한 시간 동안 전체의 얼마를 채울 수 있습니까?.,( 0.9 - 0.3 ) / ( 6 - 3 ),0.2
일정한 양의 물이 나오는 수도로 150l인 물탱크에 물을 받고 있습니다. 오후 3시까지 전체의 0.3을 받았고 오후 6시까지 전체의 0.9를 받았습니다. 한 시간 동안 전체의 얼마를 채울 수 있는지 구하세요.,( 0.9 - 0.3 ) / ( 6 - 3 ),0.2
일정한 양의 물이 나오는 수도로 150l인 물탱크에 물을 받고 있습니다. 오후 3시까지 전체의 0.3을 받았고 오후 6시까지 전체의 0.9를 받았습니다. 한 시간 동안 전체의 얼마를 채울 수 있는지 계산하세요.,( 0.9 - 0.3 ) / ( 6 - 3 ),0.2
"일정한 양의 물이 나오는 수도로 150l인 물탱크에 물을 받고 있는데, 오후 3시까지 전체의 0.3을 받았고 오후 6시까지 전체의 0.9를 받았습니다. 한 시간 동안 전체의 얼마를 채울 수 있습니까?.",( 0.9 - 0.3 ) / ( 6 - 3 ),0.2
"일정한 양의 물이 나오는 수도로 150l인 물탱크에 물을 받고 있는데, 오후 3시까지 전체의 0.3을 받았고 오후 6시까지 전체의 0.9를 받았습니다. 한 시간 동안 전체의 얼마를 채울 수 있는지 구하세요.",( 0.9 - 0.3 ) / ( 6 - 3 ),0.2
과수원에서 사과 64개를 포장하려고 합니다. 한 상자에 사과를 8개씩 담을 때 필요한 상자의 개수를 구하시오.,64 / 8,8
사과 64개를 포장할 때 한 상자에 사과를 8개씩 담는 경우 필요한 상자의 개수를 구하시오.,64 / 8,8
사과 64개를 포장할 때 한 상자에 사과를 8개씩 담는 경우 상자는 총 몇 개가 필요한가요?,64 / 8,8
사과 64개를 8개씩 포장하여 한 바구니에 담으려고 한다. 필요한 바구니의 개수는 얼마인가?,64 / 8,8
과수원에서 사과 64개를 포장하려고 합니다. 한 상자에 사과를 8개씩 담을 때 상자는 모두 몇 개가 필요합니까?,64 / 8,8
태형이는 밤을 123개 주웠고 지민이는 태형이보다 29개 더 많이 주웠습니다. 두 사람이 주운 밤은 모두 몇 개입니까?,123 + ( 123 + 29 ),275
"태형이는 밤을 123개 주웠고 지민이는 태형이보다 29개 더 많이 주웠을때, 두 사람이 주운 밤은 모두 몇 개입니까?",123 + ( 123 + 29 ),275
태형이는 밤을 123개 주웠고 지민이는 태형이보다 29개 더 많이 주웠습니다. 두 사람이 주운 밤은 모두 몇 개인지 구하세요.,123 + ( 123 + 29 ),275
"태형이는 밤을 123개 주웠고 지민이는 태형이보다 29개 더 많이 주웠을때, 두 사람이 주운 밤은 모두 몇 개인지 계산하세요.",123 + ( 123 + 29 ),275
태형이는 밤을 123개 주웠고 지민이는 태형이보다 29개 더 많이 주웠습니다. 둘이 합하여 총 몇 개의 밤을 주웠는지 구하시오.,123 + ( 123 + 29 ),275
꽃집에서 장미꽃을 24송이씩 포장하여 꽃다발 3개를 만들었다. 꽃다발을 만드는 데 사용한 꽃은 모두 몇 송이인지 구하시오.,24 * 3,72
꽃집에서 장미꽃을 24송이씩 포장하여 꽃다발 3개를 만들었다. 꽃다발을 만드는 데 사용한 꽃은 모두 몇 송이인지 계산하시오.,24 * 3,72
꽃집에서 장미꽃을 24송이씩 포장하여 꽃다발 3개를 만들었다. 꽃다발을 만드는 데 총 몇 송이의 꽃이 사용되었을까?,24 * 3,72
꽃집에서 장미꽃을 24송이씩 포장하여 꽃다발 3개를 만들었다. 꽃다발을 만드는 데 모두 몇 송이의 꽃이 사용되었는지 구하여라.,24 * 3,72
"장미꽃을 24송이씩 포장하여 꽃다발 3묶음을 만들었을때, 모두 몇 송이의 꽃이 사용되었는지 구하여라.",24 * 3,72
A를 3으로 나누었더니 몫이 2가 되었습니다. A를 3으로 나눈 몫은 얼마인지 쓰시오.,( 3 * 2 ) / 3,2
"A를 3으로 나누었더니 몫이 2가 되었다고 할 때, A를 3으로 나눈 몫은 얼마인지 쓰시오.",( 3 * 2 ) / 3,2
A를 3으로 나누었더니 몫이 2가 되었습니다. A를 3으로 나눈 몫은 얼마인지 구하시오.,( 3 * 2 ) / 3,2
"A를 3으로 나누었더니 몫이 2가 되었다고 할 때, A를 3으로 나눈 몫은 얼마인지 구하시오.",( 3 * 2 ) / 3,2
A는 3과 2의 곱이다. A를 3으로 나눈 몫은 얼마인지 쓰시오.,( 3 * 2 ) / 3,2
학교 텃밭에서 방울토마토가 528개가 열렸습니다. 어제는 1학년이 142개를 따먹고 오늘은 3학년이 297개를 따먹었습니다. 남은 토마토는 모두 몇 개입니까?,528 - 142 - 297,89
"학교 텃밭에서 열린 방울토마토가 528개 중, 1학년이 142개를 따먹고 3학년이 297개를 따먹었습니다. 남은 토마토는 모두 몇 개입니까?",528 - 142 - 297,89
학교 텃밭에서 방울토마토가 528개가 열렸습니다. 어제는 1학년이 142개를 따먹고 오늘은 3학년이 297개를 따먹었습니다. 남은 토마토는 모두 몇 개인지 구하세요.,528 - 142 - 297,89
"학교 텃밭에서 열린 방울토마토가 528개 중, 1학년이 142개를 따먹고 3학년이 297개를 따먹었습니다. 남은 토마토는 모두 몇 개인지 구하세요.",528 - 142 - 297,89
"학교 텃밭에서 열린 방울토마토가 528개 중, 1학년이 142개를 따먹고 3학년이 297개를 따먹었습니다. 토마토는 모두 몇 개가 남았을까요?",528 - 142 - 297,89
주차장에 두발자전거 34대와 세발자전거 26대가 있습니다. 바퀴 수는 모두 몇 개인가요?,( 2 * 34 ) + ( 3 * 26 ),146
"주차장에 두발자전거 34대와 세발자전거 26대가 있다고 할 때, 바퀴 수는 모두 몇 개인가요?",( 2 * 34 ) + ( 3 * 26 ),146
"주차장에 두발자전거 34대와 세발자전거 26대가 있다고 할 때, 바퀴 수는 모두 몇 개인지 구하시오.",( 2 * 34 ) + ( 3 * 26 ),146
주차장에 두발자전거 34대와 세발자전거 26대가 있습니다. 바퀴 수는 모두 몇 개인지 구하시오.,( 2 * 34 ) + ( 3 * 26 ),146
주차장에 두발자전거 34대와 세발자전거 26대가 있습니다. 총 바퀴 수를 계산하세요.,( 2 * 34 ) + ( 3 * 26 ),146
남준이는 색종이 500장을 모으려고 합니다. 지금까지 모은 색종이가 238장일 때 앞으로 모아야 할 색종이는 몇 장입니까?,500 - 238,262
"남준이는 색종이 500장을 모으려고 하고, 지금까지 모은 색종이가 238장입니다. 앞으로 모아야 할 색종이는 몇 장입니까?",500 - 238,262
남준이는 색종이 500장을 모으려고 합니다. 지금까지 모은 색종이가 238장일 때 앞으로 모아야 할 색종이는 몇 장인지 구하세요.,500 - 238,262
"남준이는 색종이 500장을 모으려고 하고, 지금까지 모은 색종이가 238장입니다. 앞으로 모아야 할 색종이는 몇 장인지 구하세요.",500 - 238,262
남준이는 색종이 500장 중 238장을 이미 모았습니다. 앞으로 모아야 할 색종이는 몇 장인지 구하세요.,500 - 238,262
정사각형 모양의 밭이 있습니다. 가로의 길이가 24m일 때 이 밭의 둘레의 길이는 몇 m인지 쓰시오.,24 * 4,96
가로의 길이가 24m인 정사각형 모양의 밭이 있습니다. 이 밭의 둘레의 길이는 몇 m인지 쓰시오.,24 * 4,96
정사각형 모양의 밭이 있습니다. 가로의 길이가 24m일 때 이 밭의 둘레의 길이는 몇 m인지 구하시오.,24 * 4,96
가로의 길이가 24m인 정사각형 모양의 밭이 있습니다. 이 밭의 둘레의 길이는 몇 m인지 구하시오.,24 * 4,96
"가로의 길이가 24m인 정사각형 모양의 밭이 있을때, 이 밭의 둘레의 길이는 몇 m인가요?",24 * 4,96
강당에 의자 72개가 있습니다. 한 줄에 의자를 8개씩 놓는다면 몇 줄이 생깁니까?,72 / 8,9
"강당에 의자 72개가 있을때, 한 줄에 의자를 8개씩 놓는다면 몇 줄이 생깁니까?",72 / 8,9
강당에 의자 72개가 있습니다. 한 줄에 의자를 8개씩 놓는다면 몇 줄이 생기는지 구하세요.,72 / 8,9
"강당에 의자 72개가 있을때, 한 줄에 의자를 8개씩 놓는다면 몇 줄이 생기는지 구하세요.",72 / 8,9
한줄에 의자를 8개씩 총 72개의 의자를 배치하고자 합니다. 총 몇 줄이 만들어질까요?,72 / 8,9
정국이는 매일 아침마다 줄넘기를 80개씩 합니다. 일주일 동안 줄넘기를 했다면 모두 몇 개를 했을까요?,80 * 7,560
정국이는 매일 아침마다 줄넘기를 80개씩 하여 일주일 동안 빠지지 않고 줄넘기를 했습니다. 정국이는 줄넘기를 모두 몇 개를 했을까요?,80 * 7,560
정국이는 매일 아침마다 줄넘기를 80개씩 합니다. 일주일 동안 줄넘기를 했다면 모두 몇 개를 했을지 구하세요.,80 * 7,560
정국이는 매일 아침마다 줄넘기를 80개씩 하여 일주일 동안 빠지지 않고 줄넘기를 했습니다. 정국이는 줄넘기를 모두 몇 개를 했을지 구하세요.,80 * 7,560
정국이는 매일 아침마다 줄넘기를 80개씩 합니다. 일주일 동안 줄넘기를 했다면 모두 몇 개를 했을지 계산하세요.,80 * 7,560
장미꽃을 석진이는 110개 접었고 지민이는 석진이보다 120개 더 많이 접었습니다. 두 사람이 접은 장미꽃은 몇 개일까요?,110 + 120,230
"장미꽃을 석진이는 110개 접었고 지민이는 석진이보다 120개 더 많이 접었다고 할 때, 두 사람이 접은 장미꽃은 몇 개일까요?",110 + 120,230
장미꽃을 석진이는 110개 접었고 지민이는 석진이보다 120개 더 많이 접었습니다. 두 사람이 접은 장미꽃은 몇 개일지 구하세요.,110 + 120,230
"장미꽃을 석진이는 110개 접었고 지민이는 석진이보다 120개 더 많이 접었다고 할 때, 두 사람이 접은 장미꽃은 몇 개일지 구하세요.",110 + 120,230
장미꽃을 석진이는 110개 접었고 지민이는 석진이보다 120개 더 많이 접었습니다. 두 사람이 접은 장미꽃은 몇 개일지 계산하세요.,110 + 120,230
유나는 동화책을 사서 하루에 12쪽씩 읽었습니다. 유나가 일주일 동안 읽은 동화책은 모두 몇 쪽입니까?,12 * 7,72
"유나는 동화책을 사서 하루에 12쪽씩 읽었다고 할 때, 일주일 동안 읽은 동화책은 모두 몇 쪽입니까?",12 * 7,72
유나는 동화책을 사서 하루에 12쪽씩 읽었습니다. 유나가 일주일 동안 읽은 동화책은 모두 몇 쪽인지 구하세요.,12 * 7,72
"유나는 동화책을 사서 하루에 12쪽씩 읽었다고 할 때, 일주일 동안 읽은 동화책은 모두 몇 쪽인지 구하세요.",12 * 7,72
유나는 동화책을 사서 하루에 12쪽씩 읽었습니다. 일주일동안 모두 몇 쪽의 동화책을 읽었을까요?,12 * 7,72
축구 시합을 하기 위해 24명이 모였습니다. 한 모둠을 6명씩으로 하면 몇 모둠이 되는지 쓰시오.,24 / 6,4
"축구 시합을 하기 위해 24명이 모였을때, 한 모둠을 6명씩으로 하면 몇 모둠이 되는지 쓰시오.",24 / 6,4
축구 시합을 하기 위해 24명이 모였습니다. 한 모둠을 6명씩으로 하면 총 몇 모둠이 만들어지는지 계산하세요.,24 / 6,4
축구 시합을 하기 위해 24명이 모였습니다. 한 모둠을 6명씩으로 하면 총 몇 모둠이 만들어지는지 구하세요.,24 / 6,4
"축구 시합을 하기 위해 24명이 모였을때, 한 모둠을 6명씩으로 하면 몇 모둠이 되는지 구하세요.",24 / 6,4
B를 7로 나누면 몫이 6입니다. B를 구하시오.,7 * 6,42
"B를 7로 나누면 몫이 6일때, B를 구하시오.",7 * 6,42
"B를 7로 나누면 몫이 6일때, B를 계산하시오.",7 * 6,42
B는 7과 6의 곱입니다. B는 얼마입니까?,7 * 6,42
B는 7과 6의 곱입니다. B는 얼마인가요?,7 * 6,42
