Question,Equation,answer
"포도 40송이를 바구니 5개에 똑같이 나누어 담고, 한 바구니에 담긴 포도를 친구 4명에게 똑같이 나누어 주었습니다. 친구 한 명에게 나누어 준 포도는 몇 송이입니까?",( 40 / 5 ) / 4,2
"포도 40송이를 바구니 5개에 똑같이 나누어 담고, 한 바구니에 담긴 포도를 친구 4명에게 똑같이 나누어 주었습니다. 친구 한 명에게 나누어 준 포도는 몇 송이인가요?",( 40 / 5 ) / 4,2
"포도 40송이를 바구니 5개에 똑같이 나누어 담고, 한 바구니에 담긴 포도를 친구 4명에게 똑같이 나누어 주었습니다. 친구 한 명에게 나누어 준 포도는 몇 송이일까요?",( 40 / 5 ) / 4,2
"포도 40송이를 바구니 5개에 똑같이 나누어 담고, 한 바구니에 담긴 포도를 친구 4명에게 똑같이 나누어 주었습니다. 친구 한 명에게 나누어 준 포도는 몇 송이인가?",( 40 / 5 ) / 4,2
"포도 40송이를 바구니 5개에 똑같이 나누어 담고, 한 바구니에 담긴 포도를 친구 4명에게 똑같이 나누어 주었습니다. 친구 한 명에게 나누어 준 포도는 몇 송이일까?",( 40 / 5 ) / 4,2
어떤 수를 2로 나누어야 할 것을 잘못하여 4로 나누었더니 몫이 3이 되었습니다. 바르게 계산하면 얼마인지 구해보시오.,( 3 * 4 ) / 2,6
어떤 수를 2로 나누어야 할 것을 잘못하여 4로 나누었더니 몫이 3이 되었습니다. 바르게 계산하면 얼마인지 구하시오.,( 3 * 4 ) / 2,6
어떤 수를 2로 나누어야 할 것을 잘못하여 4로 나누었더니 몫이 3이 되었습니다. 바르게 계산하면 얼마인지 쓰시오.,( 3 * 4 ) / 2,6
어떤 수를 2로 나누어야 할 것을 잘못하여 4로 나누었더니 몫이 3이 되었습니다. 바르게 계산한 값은?,( 3 * 4 ) / 2,6
어떤 수를 2로 나누어야 할 것을 잘못하여 4로 나누었더니 몫이 3이 되었습니다. 바르게 계산하면 얼마인가?,( 3 * 4 ) / 2,6
토끼 3마리가 하루에 당근을 6개 먹습니다. 모든 토끼가 매일 똑같은 수의 당근을 먹는다면 토끼 8마리가 당근 48개를 먹는 데 며칠이 걸리는지 구해 보시오.,48 / ( ( 6 / 3 ) * 8 ),3
토끼 3마리가 하루에 당근을 6개 먹습니다. 모든 토끼가 매일 똑같은 수의 당근을 먹는다면 토끼 8마리가 당근 48개를 먹는 데 며칠이 걸리는지 구하시오.,48 / ( ( 6 / 3 ) * 8 ),3
토끼 3마리가 하루에 당근을 6개 먹습니다. 모든 토끼가 매일 똑같은 수의 당근을 먹는다면 토끼 8마리가 당근 48개를 먹는 데 며칠이 걸리는가?,48 / ( ( 6 / 3 ) * 8 ),3
토끼 3마리가 하루에 당근을 6개 먹습니다. 모든 토끼가 매일 똑같은 수의 당근을 먹는다면 토끼 8마리가 당근 48개를 먹는 데 며칠이 걸릴까요?,48 / ( ( 6 / 3 ) * 8 ),3
토끼 3마리가 하루에 당근을 6개 먹습니다. 모든 토끼가 매일 똑같은 수의 당근을 먹는다면 토끼 8마리가 당근 48개를 먹는 데 며칠이 걸리는지 알아내시오.,48 / ( ( 6 / 3 ) * 8 ),3
"태형이네 모둠 3명이 빨간색 색종이 27장, 파란색 색종이 18장을 똑같이 나누어 가졌습니다. 한 학생이 가지는 빨간색 색종이와 파란색 색종이의 합을 구하시오.",27 / 3 + 18 / 3,15
"태형이네 모둠 3명이 빨간색 색종이 27장, 파란색 색종이 18장을 똑같이 나누어 가졌습니다. 한 학생이 가지는 빨간색 색종이와 파란색 색종이의 합을 구하여라.",27 / 3 + 18 / 3,15
"태형이네 모둠 3명이 빨간색 색종이 27장, 파란색 색종이 18장을 똑같이 나누어 가졌습니다. 한 학생이 가지는 빨간색 색종이와 파란색 색종이의 합을 구해라.",27 / 3 + 18 / 3,15
"태형이네 모둠 3명이 빨간색 색종이 27장, 파란색 색종이 18장을 똑같이 나누어 가졌습니다. 한 학생이 가지는 빨간색 색종이와 파란색 색종이의 합은?",27 / 3 + 18 / 3,15
"태형이네 모둠 3명이 빨간색 색종이 27장, 파란색 색종이 18장을 똑같이 나누어 가졌습니다. 한 학생이 가지는 빨간색 색종이와 파란색 색종이의 합을 구하면?",27 / 3 + 18 / 3,15
5명씩 앉을 수 있는 긴 의자가 있습니다. 학생 30명이 의자에 모두 앉으려면 긴 의자는 몇 개 필요합니까?,30 / 5,6
5명씩 앉을 수 있는 긴 의자가 있습니다. 학생 30명이 의자에 모두 앉으려면 긴 의자는 몇 개 필요한가요?,30 / 5,6
5명씩 앉을 수 있는 긴 의자가 있습니다. 학생 30명이 의자에 모두 앉으려면 긴 의자는 몇 개 필요할까요?,30 / 5,6
5명씩 앉을 수 있는 긴 의자가 있습니다. 학생 30명이 의자에 모두 앉으려면 긴 의자는 몇 개 필요한가?,30 / 5,6
5명씩 앉을 수 있는 긴 의자가 있습니다. 학생 30명이 의자에 모두 앉으려면 긴 의자는 몇 개 필요할까?,30 / 5,6
생선 42마리를 한 봉지에 7마리씩 담으려고 합니다. 봉지는 몇 봉지 필요합니까?,42 / 7,6
생선 42마리를 한 봉지에 7마리씩 담으려고 합니다. 봉지는 몇 봉지 필요할까요?,42 / 7,6
생선 42마리를 한 봉지에 7마리씩 담으려고 합니다. 봉지는 몇 봉지 필요할까?,42 / 7,6
생선 42마리를 한 봉지에 7마리씩 담으려고 합니다. 봉지는 몇 봉지 필요한가?,42 / 7,6
생선 42마리를 한 봉지에 7마리씩 담으려고 합니다. 봉지는 몇 봉지 필요한가요?,42 / 7,6
X를 2로 나누었더니 몫이 8이 되었습니다. 어떤 수를 4로 나눈 몫은 얼마입니까?,( 2 * 8 ) / 4,4
X를 2로 나누었더니 몫이 8이 되었습니다. 어떤 수를 4로 나눈 몫은 얼마인가?,( 2 * 8 ) / 4,4
X를 2로 나누었더니 몫이 8이 되었습니다. 어떤 수를 4로 나눈 몫은 얼마인지 쓰시오.,( 2 * 8 ) / 4,4
X를 2로 나누었더니 몫이 8이 되었습니다. 어떤 수를 4로 나눈 몫은 적으시오.,( 2 * 8 ) / 4,4
X를 2로 나누었더니 몫이 8이 되었습니다. 어떤 수를 4로 나눈 몫은 얼마인가요?,( 2 * 8 ) / 4,4
돼지의 다리 수를 세어 보니 모두 28개입니다. 돼지는 몇 마리인가요?,28 / 4,7
돼지의 다리 수를 세어 보니 모두 28개입니다. 돼지는 몇 마리인지 맞춰보세요.,28 / 4,7
돼지의 다리 수를 세어 보니 모두 28개입니다. 돼지는 몇 마리일까요?,28 / 4,7
돼지의 다리 수를 세어 보니 모두 28개입니다. 돼지는 몇 마리인지 쓰시오.,28 / 4,7
돼지의 다리 수를 세어 보니 모두 28개입니다. 돼지는 몇 마리인가?,28 / 4,7
남준이는 한 묶음에 9장씩 들어 있는 색종이를 4묶음 사서 6명의 친구에게 똑같이 나누어 주려고 합니다. 한 사람에게 몇 장씩 나누어 줄 수 있을까?,( 9 * 4 ) / 6,6
남준이는 한 묶음에 9장씩 들어 있는 색종이를 4묶음 사서 6명의 친구에게 똑같이 나누어 주려고 합니다. 한 사람에게 몇 장씩 나누어 줄 수 있는가?,( 9 * 4 ) / 6,6
남준이는 한 묶음에 9장씩 들어 있는 색종이를 4묶음 사서 6명의 친구에게 똑같이 나누어 주려고 합니다. 한 사람에게 몇 장씩 나누어 줄 수 있겠는가?,( 9 * 4 ) / 6,6
남준이는 한 묶음에 9장씩 들어 있는 색종이를 4묶음 사서 6명의 친구에게 똑같이 나누어 주려고 합니다. 한 사람에게 몇 장씩 나누어 줄 수 있을까?,( 9 * 4 ) / 6,6
남준이는 한 묶음에 9장씩 들어 있는 색종이를 4묶음 사서 6명의 친구에게 똑같이 나누어 주려고 합니다. 한 사람에게 몇 장씩 나누어 줄 수 있을까요?,( 9 * 4 ) / 6,6
